"","ur_rpkms_means","uti_rpkms_means"
"6053_ycfZ",2.10346898863093,3.13040176193165
"62929_rplB_1",8.27469195720638,12.2848929871165
"64311_dnaE_2",4.52666315198657,6.71898188015382
"43411_hypothetical_protein",2.72660373778697,4.03684151289814
"42918_hypothetical_protein",2.16100306253914,3.19602912499296
"26891_hypothetical_protein",1.86147534858517,2.74907943857579
"33525_hypothetical_protein",1.83141949690536,2.70109490741656
"34058_hypothetical_protein",0.865659420509032,1.27171928702432
"29332_hypothetical_protein",1.81637280658128,2.66647468601002
"20457_hypothetical_protein",3.19620440618966,4.69200658646146
"33983_hypothetical_protein",1.65076105905449,2.42317714989669
"29309_hypothetical_protein",0.754734287887664,1.10704192188579
"52896_hypothetical_protein",4.14401888287862,6.07406430027365
"58308_axe1-6A_1",2.3021021875555,3.37332748174262
"63994_fecC_1",5.55339477497415,8.13434014582925
"26326_dinG_2",4.71325301944383,6.89700509161344
"47214_rnhA",5.68411947944044,8.29485851537835
"50701_stp",2.62233812998225,3.82590023193443
"51002_ddrA",2.39532227352104,3.49364629974184
"29080_ifcA",2.2133349570879,3.22796120904676
"54793_hypothetical_protein",3.81266705274965,5.55962377620021
"63995_fecC_2",5.05404170482313,7.36856600161583
"61254_rnd_1",3.78562158086843,5.5064331650005
"50899_angR_1",4.6877996445412,6.81103149789639
"50941_Type_IV_secretion_system_protein_virB10",3.42817190753161,4.97918551838744
"43505_rutA_1",0.781426200425208,1.13052874348619
"50871_hypothetical_protein",3.93387049344595,5.6692741600251
"26914_Bacteriophage_lambda_tail_assembly_protein_I",1.55582517357903,2.23961026176578
"34064_hypothetical_protein",1.03026338236032,1.4820082014314
"4163_fabG_5",2.45729998587025,3.5190641003199
"39710_hypothetical_protein",2.72844426387539,3.90369705991898
"19997_hypothetical_protein",2.96167253941302,4.23706331075171
"47242_dnaE_2",5.82090467275565,8.30795465422282
"45520_hypothetical_protein",3.72347372309873,5.31353679386532
"56222_hypothetical_protein",3.59573007704349,5.12851441307535
"23177_Transposase_IS200_like_protein",2.86110709594224,4.07805413960808
"44156_hypothetical_protein",0.619666259233188,0.880500278066962
"19998_hypothetical_protein",2.90431089899415,4.12139259034545
"61872_ptsH_1",1.39524760124862,1.97981479788375
"24730_putative_common_antigen_polymerase",4.27040833198906,6.04392836562926
"27445_hypothetical_protein",4.49049150556102,6.35371980216356
"19437_Bacterial_Ig-like_domain_-group_2-",1.93388113265198,2.73321650660917
"64432_hypothetical_protein",4.24529998725244,5.9752675871696
"44018_alpha-beta_hydrolase_fold_protein",1.01661376662226,1.42918714283934
"26878_Dna-J_like_membrane_chaperone_protein",3.36724485679104,4.72265750911619
"33390_thiL_2",5.59229312512582,7.84217718887312
"47100_Ash_protein_family_protein",2.77430633124332,3.88779208403767
"29081_hypothetical_protein",1.63961171461377,2.29302370044959
"43412_hypothetical_protein",3.89172319976762,5.44101359488224
"13290_hypothetical_protein",6.86095210013155,9.59128671242955
"60609_rluB_1",6.74491374742216,9.41241022826099
"36016_mdaB_2",4.78113663398997,6.67151132611308
"25991_hypothetical_protein",2.19221670982505,3.04857613947894
"54663_hypothetical_protein",2.87991599180197,3.99806484299773
"1741_hypothetical_protein",0.447918362980916,0.621114170820461
"62345_Phage_regulatory_protein_Rha_-Phage_pRha-",1.33101523380955,1.84216432371431
"13850_hypothetical_protein",0.573957255086131,0.79360505201749
"27779_algC_2",0.783958100631307,1.08323169802947
"48721_preprotein_translocase_subunit_SecY",8.67716322725682,11.9874123633045
"3511_yifK_2",5.46129853858222,7.52730982039374
"4794_Phage_major_capsid_protein_E",0.514317625700141,0.707537829081011
"34043_hypothetical_protein",1.4554992624406,1.99923414451049
"1052_Amidohydrolase",1.79156145935766,2.45800286891174
"3465_rsmG",6.07632527785323,8.332566583256
"13_Phage_minor_tail_protein_U",0.546806980759381,0.749398532828213
"33389_thiL_1",4.60144712616855,6.30129803767126
"13291_hypothetical_protein",5.98486436244592,8.19357990612979
"7866_speB_1",6.16336398949864,8.4354771881708
"43980_hypothetical_protein",1.92221209058943,2.63075730220765
"33982_faeE_3",3.42569894302824,4.68795175781219
"32485_hypothetical_protein",2.13629614627211,2.92096532362292
"63991_yusV_1",6.05769794764422,8.26464535977205
"27527_DNA_N-6-adenine-methyltransferase_-Dam-",5.0558717915231,6.87937209103692
"29456_hypothetical_protein",0.850651572882542,1.15606512026356
"46475_hypothetical_protein",3.01273686292643,4.09432790565169
"7012_Glycosyl_transferase_family_2",8.06484787037044,10.9347636641413
"53968_queA",4.61809159718601,6.26044077161627
"31606_hypothetical_protein",0.878064318497145,1.18991263950028
"3143_yhfT",3.77207314160239,5.10461042249529
"26689_hypothetical_protein",0.734189723091194,0.992914819054588
"53343_hypothetical_protein",3.93435892427716,5.31789795099564
"52895_hypothetical_protein",4.1308494494408,5.57840527978262
"58872_hypothetical_protein",2.17632573282789,2.9387858019444
"2672_kpsT_2",6.01829991655494,8.12571418417886
"50983_DNA-binding_transcriptional_regulator_AgaR",5.23979230728219,7.07347302865022
"287_rhtA_1",2.9188445233928,3.93895284794756
"42874_hypothetical_protein",7.17749508190696,9.67195129166011
"41506_pagN_1",6.07598174752727,8.18387703173347
"58472_yjmD_2",2.49086861436196,3.34629200750755
"21529_rph",5.05421663554144,6.78411057533421
"23489_hypothetical_protein",1.8991295713333,2.5474413871851
"27198_rnfA_1",4.10363962370699,5.5041746372527
"38022_preprotein_translocase_subunit_SecF",5.68926326809254,7.63073230199085
"50700_mdtD_1",3.66052310287721,4.90946240781271
"28823_hypothetical_protein",1.57413116778761,2.11116273213928
"63227_rhsB_1",1.60802551146419,2.15556799108125
"1050_kefF_1",3.82314480804673,5.10407417567294
"60420_ndh_1",7.03769415216061,9.39234486624951
"18947_cirA_2",5.65669190708132,7.54443176965227
"64751_Bacteriophage_lysis_protein",2.98074831005309,3.96322405174612
"7013_hypothetical_protein",5.70367615824423,7.57957710561288
"31312_hypothetical_protein",4.68157584468752,6.21819537708783
"46505_hypothetical_protein",1.87503229483139,2.49002405456818
"62078_DTW_domain_protein",5.07267884863733,6.72934291584237
"4784_Phage_DNA_packaging_protein_Nu1",0.858106505474915,1.1381804250909
"7554_hypothetical_protein",1.49839527133032,1.98564930412472
"65664_hypothetical_protein",1.06522837747752,1.41069895088093
"46894_Glycosyl_hydrolases_family_43",3.95081599940182,5.22293687637901
"64280_fhuD_2",3.77249727907697,4.98642265534918
"41503_hypothetical_protein",3.14960274092059,4.16205338000291
"19275_hypothetical_protein",0.601428396776697,0.794531744690305
"28640_hypothetical_protein",2.14810222413887,2.83741929045104
"53382_dhaK_1",4.96388025579669,6.55613651338929
"14090_hypothetical_protein",2.01643404210018,2.66307633434475
"19266_hypothetical_protein",1.61068428361172,2.12619381121234
"69876_sensory_histidine_kinase_DcuS",1.4312497633533,1.88487895015268
"23122_von_Willebrand_factor_type_A_domain_protein",0.633719903882898,0.834537192003098
"33976_Integrase_core_domain_protein",0.718104413381561,0.944678213438821
"69245_thiI_2",5.827759907782,7.6493624491548
"43367_Baseplate_J-like_protein",2.75570368559986,3.61205677266434
"55293_hypothetical_protein",5.07944898187523,6.65395929830936
"55307_hypothetical_protein",1.56154906875747,2.04550954029575
"27526_hypothetical_protein",1.86887337535283,2.4472069667477
"43390_hypothetical_protein",2.87442190853895,3.76284208889333
"19792_lpxK_1",3.88936951730539,5.09014231622194
"67453_hypothetical_protein",2.00678584266708,2.62204253827441
"59694_allS_6",2.32903300372196,3.04076892769607
"39198_asr",4.6771910240475,6.10261567171281
"23785_hypothetical_protein",2.26721234283759,2.95797138275385
"55310_hypothetical_protein",2.8560607046013,3.72136986346735
"7015_mshA_2",7.86156770830634,10.2371070322829
"43413_hypothetical_protein",2.50539846311429,3.26133252483604
"61256_rnd_3",5.86922231404994,7.63483943979327
"58378_hypothetical_protein",4.15006481661224,5.39470258316062
"44132_TraP_protein",1.88677303450117,2.45003259439541
"64453_hypothetical_protein",2.34860189487836,3.04446973431698
"47211_hypothetical_protein",4.00509820142164,5.18321228766896
"50371_hipA_1",5.09998816015819,6.59377686180963
"14999_hypothetical_protein",2.67911889905982,3.46266971747892
"50833_putative_hydrolase",5.55912159722609,7.18335381093655
"15153_hypothetical_protein",7.12452498685031,9.20417920665837
"43380_Gp37_protein",3.38306999713435,4.36918327949999
"56027_dmlR_2",2.60237503462802,3.36063423656398
"61488_wfgD",7.68020708231337,9.91743338677456
"44559_crr_1",4.04681607058682,5.2166703898673
"3438_hypothetical_protein",1.92488065783228,2.48044143036708
"210_hypothetical_protein",1.19792197200311,1.5422801366098
"24099_dacB_2",3.99435449036335,5.13997792845061
"66988_lepA_2",6.7930878277859,8.73971494427193
"10402_ycfH_1",3.21414207446629,4.13516486685392
"14590_hypothetical_protein",7.39383017238489,9.50822735954784
"6990_kanE_1",5.52165468205386,7.09839575687339
"23799_hypothetical_protein",1.17241489874246,1.50694639278857
"56696_AAA_domain_-dynein-related_subfamily-",2.49728414704451,3.20776363811167
"41507_Transposase_IS66_family_protein",6.85063730440161,8.79949460414736
"31132_hypothetical_protein",1.72266821842834,2.21038040200789
"61545_hypothetical_protein",3.69692163553817,4.74342950002756
"6991_pimA",6.3166669922773,8.10393152546378
"17270_hypothetical_protein",4.44945607990037,5.69980338782292
"61490_hypothetical_protein",6.97272667637765,8.93019161068938
"68655_caf1A_2",4.69464524944308,6.00822937473678
"6994_tagH",7.18467565970654,9.19273835304743
"20808_fimD_2",7.85763087687466,10.0527355327651
"2674_CDP-Glycerol-Poly-glycerophosphate-_glycerophosphotransferase",7.66931156049412,9.81024446337701
"62672_dnaG_1",7.33279354564404,9.37265627640507
"14764_glsA2_1",3.80165096433832,4.85810863040393
"50920_fabF_1",3.90098242947568,4.98373610127929
"27989_bcgIA",5.69676685636825,7.27524649479767
"4424_cutS",1.31207040373661,1.67432541146002
"43407_hypothetical_protein",3.26657296344172,4.16679270646253
"47212_hypothetical_protein",5.22944558819316,6.66266504596093
"41501_hypothetical_protein",4.01549126783575,5.11400779156747
"65747_recG_2",5.84011884869162,7.4364574467759
"54309_dinG_3",5.08664143526083,6.47469376284817
"29082_proP_3",0.907457500100216,1.15401741429017
"24615_yicO_2",0.544752385650739,0.692634717866609
"33978_transposase-IS_protein",1.63540121517675,2.07785097829789
"28603_iucA_3",4.27807540350113,5.43295272393619
"35920_transposase",3.64227066414754,4.62478839203257
"43408_Bacteriophage_Mu_Gam_like_protein",2.70775134815679,3.43806288170549
"28336_Replication_protein_C_-RepC-",4.14848089617254,5.26542100839938
"54564_fhaB_2",2.99094746689155,3.79591430313185
"56128_uidC_2",3.00563026115433,3.81301429894459
"34094_Integrase_core_domain_protein",10.0859570932306,12.7892495823804
"53416_hypothetical_protein",4.6773175347718,5.92870694190354
"1233_purR_1",6.12866262263029,7.7586177734743
"49657_wecB_1",6.11247876384971,7.73759196279675
"61489_Polysaccharide_biosynthesis_protein",6.7965541660809,8.59923121861416
"44293_preprotein_translocase_subunit_SecF",5.90989639044156,7.47502886341984
"6992_mshA_1",7.40674955962308,9.36723907914551
"62549_hypothetical_protein",3.03897839690842,3.84317965360529
"63278_waaA_1",6.48205234645748,8.19539559290857
"54804_hypothetical_protein",4.21349617339772,5.32666206908798
"60289_hypothetical_protein",6.81047489758397,8.60491776131575
"6444_fimD_3",2.04884388327164,2.58540325313719
"24098_dacB_1",4.8081967684043,6.05698694122157
"50707_pqiB_1",5.59188041414904,7.03228814814988
"340_rlmC_1",5.10600758962725,6.41907656981923
"66354_folB",6.38153070638508,8.02252542826702
"19578_hypothetical_protein",4.32995376804215,5.44271811048842
"4162_Polyketide_cyclase_-_dehydrase_and_lipid_transport",2.91910618924671,3.66001314911354
"53849_Acyltransferase_family_protein",5.4194273801548,6.79376435196399
"33981_faeE_2",1.32563504424717,1.65981542334509
"39556_hypothetical_protein",2.86901498661078,3.59062745991844
"66987_lepA_1",6.56216879810887,8.21232268278745
"42299_hypothetical_protein",4.03796877187385,5.04679775554289
"35402_hypothetical_protein",3.47451713229476,4.34111096608093
"65598_putative_common_antigen_polymerase",4.80508468337995,6.0003943778068
"63992_yusV_2",7.45289577118277,9.30668863708636
"54674_Fibronectin_type_III_protein",3.54918923623921,4.43190538086219
"64251_gcd_2",5.91452369523826,7.37993948630281
"61027_ydgI_1",3.45441274564968,4.30900108772003
"61486_cysE_1",7.81504856187053,9.74304807263972
"2673_Capsular_polysaccharide_phosphotransferase_cps12A",6.83588316029427,8.52134483446471
"44292_preprotein_translocase_subunit_SecF",5.94097546794631,7.40125085997237
"29181_traI_10",0.815329029871732,1.0146761203459
"27950_yadA_2",5.74425876700463,7.14682933839704
"35146_rhmD",2.58207028423775,3.20956813778874
"26327_dinG_3",4.92085671839541,6.10916625672617
"69244_thiI_1",5.66651702327546,7.02707517941251
"29220_hypothetical_protein",2.17148895980417,2.69253253750064
"54997_hypothetical_protein",5.15082033213089,6.38542080908636
"11447_rnhA",5.61846255588469,6.96424885162191
"6854_fliC",4.91730314142519,6.09455629704912
"50856_Reverse_transcriptase_-RNA-dependent_DNA_polymerase-",4.72659900654208,5.8559523510405
"59820_ptsG_3",4.52793034723879,5.60930067799201
"44000_hypothetical_protein",0.956312017095083,1.18460950294752
"341_rlmC_2",4.51036701931794,5.57955307152706
"63370_gyrB_1",6.19555062849913,7.66269044492013
"28774_ndhF",7.2862449688719,9.0107324728915
"6937_ggt_1",1.9643660470068,2.42796565876458
"67211_ubiX_2",3.76724226901784,4.65157442160074
"27990_hypothetical_protein",5.20319388205587,6.41728730560421
"39516_Phage_tail_tube_protein_FII",1.48295206865922,1.82620768800346
"16774_hypothetical_protein",3.77469989762071,4.64772391459099
"52256_accC_2",7.53854374422045,9.2776334010683
"39522_hypothetical_protein",1.49943618380144,1.84462370417466
"16770_spoT_3",7.12430925135665,8.7640590825526
"26924_hypothetical_protein",3.30585900386326,4.06271556142714
"5912_hypothetical_protein",3.34489792247887,4.10997712489974
"42335_hypothetical_protein",2.38146636883363,2.9260677241392
"34072_lolC_3",3.73710321566038,4.58678725209076
"50468_clcB",4.10349717693341,5.03601157935941
"6687_ynjI",2.8804974849999,3.53200922056486
"42846_dxs_1",4.62714973718408,5.67310895804141
"11213_prpC_1",0.821005070450189,1.00496512171878
"39189_ynfF_2",3.13418554890096,3.83447343530017
"8906_IS1_transposase",2.31994364304759,2.8358146270342
"27992_hypothetical_protein",5.77293485363689,7.05551718842271
"69583_yabI",4.65400481183111,5.68798920288804
"58309_axe1-6A_2",1.41551403985149,1.72960773299554
"22417_hypothetical_protein",3.10847159160621,3.7960248560124
"32470_hypothetical_protein",2.70199332026454,3.29906803216799
"20456_hypothetical_protein",4.58835282404923,5.59961374794929
"28627_hypothetical_protein",7.5808419813657,9.24489206251166
"15152_epsF_1",7.0391781902903,8.57736603702184
"55683_hypothetical_protein",2.1315577615845,2.59295426578916
"39549_hypothetical_protein",5.55731296916989,6.76003286164094
"9299_Type_III_restriction_enzyme-_res_subunit",6.50505044993723,7.91277755599613
"62512_Transposase_IS66_family_protein",5.14346159383297,6.25400769591274
"27988_bcgIB",5.6416437085776,6.85553783636272
"29337_exoI",5.29114008098988,6.42806318581885
"26467_xylA_2",4.32863005261985,5.25479972834952
"55051_ccpA",4.34612816237101,5.27207894802649
"62511_putative_Helix-turn-helix_domain_of_transposase_IS66",6.69290111669403,8.11871597608051
"43387_hypothetical_protein",2.98803876239387,3.62384620076232
"43383_hypothetical_protein",4.67644247103162,5.67035624162437
"6993_tam_2",7.89168689310281,9.5549512683862
"43405_hypothetical_protein",2.42437311395375,2.93306783875628
"11327_yihN_1",7.56612024198111,9.14556672418091
"47318_speD_1",7.0647301376166,8.53653656875261
"42875_leucine-responsive_transcriptional_regulator",5.49911313284425,6.64331076930387
"5573_hypothetical_protein",1.16031929004431,1.40090526523144
"23490_hcpC_3",2.05929744555609,2.48567487865016
"67913_pheT_1",6.7522031767506,8.14658753167048
"14126_hypothetical_protein",2.97916857298482,3.59342435781586
"25169_hypothetical_protein",3.98780063641149,4.80997373502152
"7218_menD_1",5.13915093480209,6.19808564090663
"61260_slp_2",5.65081155756258,6.8131320199124
"43391_hypothetical_protein",3.24159168818611,3.90644761054065
"23871_hypothetical_protein",5.28026172564106,6.36063396147006
"51038_wbbD",7.01557354209435,8.44814059782012
"62673_dnaG_2",7.85764035962809,9.43865616646471
"22682_hcaT_1",4.0619780646024,4.87511887978494
"60965_hypothetical_protein",2.24330867263596,2.69161661202244
"33534_Acyltransferase_family_protein",6.04187803414131,7.249236471961
"50709_hypothetical_protein",4.50866199632686,5.40816186250242
"33971_Fimbrial-_major_and_minor_subunit",3.15981716937523,3.78949473842367
"61487_hypothetical_protein",7.74807740499045,9.28705042981737
"20464_Type_VI_secretion_lipoprotein",2.43910148392199,2.92094508434043
"53277_hypothetical_protein",4.32479221468591,5.17820949020998
"9398_hypothetical_protein",2.74025796789978,3.27933377733549
"50866_hypothetical_protein",3.67026043729519,4.39144760129428
"31250_SoxR_reducing_system_protein_RseC",5.63992171625338,6.7474826706657
"9051_fdhF_4",5.47334393487317,6.54741769111377
"1053_yhdN_2",3.91612923615567,4.68457472298751
"67374_cirA_2",8.12874116179535,9.71997548943773
"38896_3_beta-hydroxysteroid_dehydrogenase-Delta_5-->4-isomerase",2.43588272371976,2.91144458426529
"7017_wzb",8.47755292836543,10.1325802129262
"60584_ddpD_1",5.45605179539747,6.52090019312238
"60957_hypothetical_protein",8.59926553072186,10.2683304156727
"30028_oxyR_3",4.45551414262199,5.3200329523844
"20763_sodC1",9.52418088806955,11.3683324267559
